date,momentum_10,momentum_20,sma_20,sma_200,macd,macd_signal,bb_width,atr_14,volume_sma_20,volume_ratio,trend_label,month,weekday,trend_lag1,trend_lag2,trend_lag3
2022-04-15,-0.0183982683982684,0.0984721445872927,120.5495,87.61135,2.7912737192475703,3.941608899760515,14.469740331558569,3.7385714285714298,1221768.95,0.7510659032544574,Downtrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-15,0.0166790766939686,-0.0056801631226333,68.287,61.8933,1.307810793071468,1.4704630302838737,10.11262139996154,3.445714285714285,1341908.0399999998,1.080558589926773,Downtrend,4,4,Downtrend,Sideways,Downtrend
2022-04-15,0.0153384461487162,0.0090800636267232,151.094,132.80085,-1.6939805886802048,-1.7544867280828078,10.40547548167649,4.947857142857139,1202007.6,0.8214099478239572,Sideways,4,4,Sideways,Downtrend,Sideways
2022-04-15,-0.0941157861436253,-0.1559322033898303,61.24399999999999,62.38805,-2.403807158298484,-2.07878255014612,14.043561701479788,2.029285714285714,1273032.8,0.9602635533035756,Uptrend,4,4,Downtrend,Downtrend,Sideways
2022-04-15,-0.1821206495532489,-0.1599196095320125,66.84649999999999,75.0363,-5.376619654581525,-4.466850559079498,27.88560473755186,3.849999999999999,1341908.0399999998,1.0118691355782266,Downtrend,4,4,Sideways,Sideways,Sideways
2022-04-15,-0.1098250336473755,-0.2235266494482273,37.2365,55.29925,-1.9345917801517984,-1.6228395694679072,10.243850221886548,1.4371428571428575,1240960.75,1.2529509897875497,Sideways,4,4,Downtrend,Downtrend,Downtrend
2022-04-15,0.0131141309512496,0.0503448275862068,104.4365,109.47145,0.3589691303922109,0.1419169605514258,7.799500928704333,3.9250000000000034,1177738.05,0.8981487861413665,Downtrend,4,4,Sideways,Uptrend,Sideways
2022-04-15,0.1291405783435865,0.1025021949078137,46.0825,70.4117,-0.3506055152573992,-1.5944270237333185,10.827892830924029,2.162857142857142,1240526.0,0.6867498141917219,Downtrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-18,-0.0525617642182059,-0.1403640740183541,60.7775,62.26275,-2.392152978869035,-2.141456635890703,13.591947306367146,2.061428571428571,1241832.4,0.7038953082557678,Uptrend,4,0,Uptrend,Downtrend,Downtrend
2022-04-18,-0.1821206495532489,-0.2475490741243604,168.53549999999998,178.2625,-9.380088633488262,-8.049047688346977,40.99683724059109,6.487142857142857,1186234.95,0.9781359080677904,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,-0.0229968782518209,0.0763498796285682,92.965,85.40975,2.8785702720177824,3.454674292664676,6.986115553457154,2.670714285714286,1219483.1,1.080677542804816,Downtrend,4,0,Sideways,Uptrend,Uptrend
2022-04-18,0.1105415645197236,-0.0148279952550415,47.3065,80.704,-1.8590471023266983,-2.812712649191337,8.154707003678823,1.9507142857142856,1258240.75,0.9989574729637392,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,0.1258134490238611,0.098729792147806,52.8375,52.87474999999999,1.791094350857776,1.209782532470221,11.153126538286005,1.914285714285713,1146621.5,0.7518383354925754,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,0.0115052732502396,0.0395795697158809,61.69699999999999,63.72315,0.6799465948197678,0.4573576732053702,6.759210168747167,2.4807142857142863,1265839.55,1.0542726366860633,Downtrend,4,0,Sideways,Downtrend,Downtrend
2022-04-18,-0.1475555555555555,-0.2351455536355178,66.1505,75.6108,-2.587640360931431,-1.83390340245879,15.753423554395631,2.314285714285716,1280536.6,1.0540104827929166,Uptrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,-0.0262719703977799,-0.1419488071300473,168.371,178.5837825,-3.464084272414766,-2.054248508015407,36.37782065750497,7.832071428571424,1337713.0,1.0003139686913411,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,0.019533711405167,0.1465567222830639,169.93149999999997,142.73825,5.488321734194115,5.224977949356072,32.73726805950821,6.039285714285716,1335668.5,0.9972931157693694,Downtrend,4,0,Sideways,Downtrend,Downtrend
2022-04-18,-0.0241390408754424,-0.0320830007980845,59.746,66.9209,-0.9381500118201204,-0.985472353958222,10.493156867816545,2.0,1233930.1,1.2403919800643488,Downtrend,4,0,Sideways,Sideways,Uptrend
2022-04-18,-0.1821206495532489,-0.2307692307692307,65.9975,74.8879,-5.410894188972122,-4.655659285058023,28.56045075569454,3.966428571428571,1341908.0399999998,0.9638647340405152,Downtrend,4,0,Downtrend,Sideways,Sideways
2022-04-18,-0.1114701130856219,-0.177672564166459,36.88,55.0842,-1.9957575936756555,-1.697423174309457,10.5289895551594,1.424285714285715,1253672.95,1.1319315775298495,Sideways,4,0,Sideways,Downtrend,Downtrend
2022-04-18,0.1107551487414186,0.086149026627881,46.275,70.25704999999999,-0.2982710460994369,-1.335195828206542,10.957736992649572,2.155714285714285,1224351.2,0.9206026832823784,Sideways,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,0.1117474075220554,0.0449519930171662,68.44149999999999,61.88635,1.520012402927449,1.4803729048125889,10.59533382897311,3.589999999999999,1341908.0399999998,1.0810034460067823,Downtrend,4,0,Downtrend,Downtrend,Sideways
2022-04-18,-0.0481307802527027,-0.0142317550249561,150.98850000000002,132.92430000000002,-1.982994200712341,-1.8001882226087145,11.04113857590795,5.242142857142852,1214349.35,1.11927428461999,Uptrend,4,0,Sideways,Sideways,Downtrend
2022-04-18,-0.0317894538251108,-0.0002921983052498,104.435,109.44645,0.1377791365534904,0.1410893957518387,7.8052667778687805,4.042857142857145,1201149.85,1.2647505830048686,Uptrend,4,0,Downtrend,Sideways,Uptrend
2022-04-18,0.0999881249257808,0.1853275370143024,83.4865,68.80745,4.644074434401176,4.334629859218885,22.61417264041652,3.3285714285714283,1341908.0399999998,0.9515035437877172,Sideways,4,0,Uptrend,Uptrend,Uptrend
2022-04-18,0.0125625674747276,0.1229998911505387,104.236,140.76725,-0.4949807512553406,-1.2344336627199033,16.133513468632543,5.207857142857145,1315902.5,1.1125634308012942,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-18,-0.1821206495532489,-0.1563904185952228,192.324525,178.5837825,-9.380088633488262,-9.232555710783602,40.99683724059109,7.832071428571424,1299307.0,1.0121287732614386,Downtrend,4,0,Sideways,Uptrend,Uptrend
2022-04-18,0.0045840973495583,0.0840003597445813,121.0165,87.83699999999999,2.6461862516243144,3.682524370133276,11.486165774970203,3.672142857142858,1232713.75,1.0517437645195409,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-19,-0.0336023719321363,0.0301114915283997,121.188,88.0564,2.2478848311032635,3.395596462327273,10.014529234519358,3.675000000000001,1238905.55,1.0494569178417192,Downtrend,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,0.0609069844422376,0.0352067183462532,61.806,63.6901,0.7716566722891827,0.5202174730221327,7.092785363350416,2.4207142857142863,1294562.25,1.1940090173338516,Downtrend,4,1,Downtrend,Sideways,Downtrend
2022-04-19,0.0586349060925333,-0.0315686548400615,68.32849999999999,61.87479999999999,1.469514947368154,1.478201313323702,10.2158207543116,3.65642857142857,1341908.0399999998,1.0330089050600442,Downtrend,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,-0.1347832746209221,-0.2214718853362733,65.34700000000001,75.45235000000001,-2.952668777188393,-2.057656477404711,16.771746166504585,2.366428571428572,1267274.05,0.7233249982511675,Uptrend,4,1,Uptrend,Downtrend,Downtrend
2022-04-19,-0.0396888185654009,0.0038594073053066,151.0165,133.01955,-2.2259194614131275,-1.885334470369597,10.798325601186718,5.183571428571424,1227892.9,1.0713116754726737,Uptrend,4,1,Uptrend,Sideways,Sideways
2022-04-19,-0.0468590831918506,-0.1408019589837772,60.3175,62.13740000000001,-2.435533288673682,-2.200271966447299,13.481776393968197,2.095,1217969.05,0.7620883305696479,Uptrend,4,1,Uptrend,Uptrend,Downtrend
2022-04-19,0.0318457538994803,-0.0375833501717518,47.2135,80.41415,-1.7415550867446328,-2.598481136701996,7.901064818315135,2.020714285714285,1253458.6,0.8862574320364469,Downtrend,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,-0.0286265480116995,-0.1470957871154581,167.025,178.5837825,-3.962907443725584,-2.4359802951574423,35.204802303993745,7.832071428571424,1332771.2,0.9976153446292958,Downtrend,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,-0.1602388736905318,-0.1826535913755032,192.324525,178.5837825,-9.380088633488262,-9.232555710783602,40.99683724059109,7.832071428571424,1279064.0,0.9356560735037496,Downtrend,4,1,Downtrend,Sideways,Uptrend
2022-04-19,0.1120608899297423,0.1853275370143024,84.51899999999999,68.94425,4.920792207620522,4.451862328899213,23.102761375167542,3.499285714285713,1330498.05,0.8735420544208989,Downtrend,4,1,Sideways,Uptrend,Uptrend
2022-04-19,-0.0787364000763504,-0.0138931453672489,104.168,140.43890000000002,-1.2164187425102568,-1.230830678677974,16.622443167072277,5.536428571428574,1336374.4,1.233579451985911,Sideways,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,0.0409548839246607,0.0714607754733995,46.4335,70.09555,-0.3344389572024653,-1.1350444540057267,10.85757964693579,2.202142857142856,1220352.15,0.953036383801184,Downtrend,4,1,Sideways,Downtrend,Downtrend
2022-04-19,-0.155595761178599,-0.182841420710355,36.514500000000005,54.865550000000006,-2.04726063739178,-1.7673906669259216,10.744422102459213,1.4157142857142868,1249998.7,1.0441666859333534,Uptrend,4,1,Sideways,Sideways,Downtrend
2022-04-19,0.0477844437427639,0.1078344090807923,93.4495,85.52324999999999,3.1746913691699774,3.3986777079657364,8.558568252123393,2.907142857142857,1221498.5,1.2647505830048686,Downtrend,4,1,Downtrend,Sideways,Uptrend
2022-04-19,0.0862273086029992,0.052983932670237,52.976,52.79900000000001,1.6777153111743033,1.3033690882110376,11.310599779343832,2.003571428571428,1173675.6,1.2647505830048686,Downtrend,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,0.0301038062283738,-0.0412238325281804,59.618,66.8325,-0.7963920585900439,-0.9476562948845864,10.256693629552352,2.0135714285714283,1234066.05,1.1682737727044674,Downtrend,4,1,Downtrend,Sideways,Sideways
2022-04-19,-0.0224789437741861,0.0763205714643775,170.5405,142.9078,5.488321734194115,5.224977949356072,31.277282086794912,6.105714285714285,1323424.8,1.0496622097455026,Uptrend,4,1,Downtrend,Sideways,Downtrend
2022-04-19,-0.1821206495532489,-0.2243141473910705,166.4505,178.10715,-9.380088633488262,-8.717850742951484,40.99683724059109,6.478571428571428,1163227.85,0.8726536249970287,Downtrend,4,1,Downtrend,Downtrend,Downtrend
2022-04-19,0.0442021224807711,0.0305563562986452,104.594,109.4488,0.3306612879726884,0.1790037741960087,8.18884890053593,4.175714285714288,1204265.4,1.0875692351536463,Sideways,4,1,Uptrend,Downtrend,Sideways
2022-04-19,-0.1821206495532489,-0.2300359215252831,65.165,74.7068,-5.44548655421864,-4.813624738890147,29.300146936941303,3.770714285714285,1330194.2,0.82371882240954,Downtrend,4,1,Downtrend,Downtrend,Sideways
2022-04-20,-0.1821206495532489,-0.2213119261010612,164.438,177.93140000000002,-9.380088633488262,-9.232555710783602,40.99683724059109,6.509999999999999,1172111.85,0.9771174994946088,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-20,-0.0430597112007284,-0.0438060574548291,150.67950000000002,133.13545,-2.274411680350653,-1.9631499123658085,10.984885117851944,5.211428571428568,1211099.9,1.0218975329780806,Downtrend,4,2,Uptrend,Uptrend,Sideways
2022-04-20,-0.1734825656478691,-0.17312661498708,64.562,74.54775,-5.261358218679945,-4.903171434848107,30.92598832186696,3.408571428571428,1319492.85,1.0464277998929663,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-20,0.0600858369098713,0.0378151260504202,53.075,52.71745,1.5131281397849818,1.3453208985258265,11.358335682385686,1.856428571428571,1175025.95,0.813319910083688,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-20,0.0418564302754282,0.0701715304076631,46.591,69.9268,-0.318280608839288,-0.9716916849724392,10.846029785379685,2.2092857142857127,1208093.65,0.815973165656487,Downtrend,4,2,Downtrend,Sideways,Downtrend
2022-04-20,0.0277970813064627,-0.0519230769230769,59.456,66.74375,-0.7065658324571942,-0.8994382023991081,9.920529697231755,1.9892857142857137,1226795.65,0.7150563339542327,Downtrend,4,2,Downtrend,Downtrend,Sideways
2022-04-20,-0.0354733405875952,-0.1292730844793712,46.4585,80.10475000000001,-1.8937017402145884,-2.4575252574045146,7.497317134187838,2.128571428571429,1251482.35,1.090022564041754,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-20,-0.101308773630635,-0.0585009140767823,103.88,140.1035,-2.073312681613004,-1.39932707926498,18.92673519822165,5.519285714285717,1341908.0399999998,1.084437534427165,Uptrend,4,2,Sideways,Downtrend,Downtrend
2022-04-20,-0.0147511752309936,-0.0474847202632816,61.6545,63.6408,0.5698721840126382,0.5301484152202338,6.8866244118222255,2.509285714285714,1293158.95,1.132639324466746,Sideways,4,2,Downtrend,Downtrend,Sideways
2022-04-20,-0.0939743990009366,-0.1707386769538504,64.7495,75.30024999999999,-3.081364330926029,-2.2623980481089747,17.380649736506854,2.247857142857144,1247773.1,0.7865187989707423,Downtrend,4,2,Uptrend,Uptrend,Downtrend
2022-04-20,0.0491433724075744,0.1853275370143024,85.388,69.0735,4.930747246950531,4.547639312509477,22.74297800247569,3.5149999999999983,1338380.6,1.1712333546974605,Downtrend,4,2,Downtrend,Sideways,Uptrend
2022-04-20,-0.064762443438914,-0.1621484671902711,36.1945,54.6541,-2.032372587455498,-1.8203870510318367,10.786724589440752,1.3014285714285725,1250632.65,0.958068702268408,Sideways,4,2,Uptrend,Sideways,Sideways
2022-04-20,0.0644850818094322,0.0958934272817351,93.885,85.63924999999999,3.3697185379453884,3.392885873961667,9.77311026288274,3.0157142857142856,1211152.35,0.8730718311366856,Downtrend,4,2,Downtrend,Downtrend,Sideways
2022-04-20,0.0176157312576812,0.1291642314436001,171.535,143.07325,5.1559989776066,5.224977949356072,27.20907433772584,5.6707142857142845,1306114.45,0.9410806227585952,Uptrend,4,2,Uptrend,Downtrend,Sideways
2022-04-20,-0.0765538359678887,-0.0897373144069179,119.5805,88.26100000000001,1.4507212129616676,3.006621412454152,13.088245268564492,3.781428571428573,1238159.55,1.2647505830048686,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-20,-0.1446461397058823,-0.1584242355733905,165.6235,178.5837825,-4.882123233855396,-2.9252088828970333,37.42089542938504,7.832071428571424,1319169.8,0.8479916686995108,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-20,0.0094909404659189,0.0240202275600505,104.7175,109.43175,0.3224560073128373,0.2076942208193744,8.037395493305638,4.181428571428574,1189545.6,0.923197900105721,Sideways,4,2,Sideways,Uptrend,Downtrend
2022-04-20,-0.1087110481586401,-0.1635928621274051,192.324525,178.5837825,-9.380088633488262,-9.232555710783602,40.99683724059109,7.832071428571424,1274028.6,0.8893191251750548,Downtrend,4,2,Downtrend,Downtrend,Sideways
2022-04-20,-0.0066445182724251,-0.1235729713051526,59.91700000000001,62.03215,-2.3883180523249123,-2.2378811836228216,13.128034125493336,2.0957142857142856,1216845.95,1.0623949564034791,Uptrend,4,2,Uptrend,Uptrend,Uptrend
2022-04-20,-0.0159380026319637,-0.1071902361369063,67.92450000000001,61.85135,1.2512674827861616,1.432814547216194,7.78667661018423,3.562142857142856,1341908.0399999998,0.9100126306371974,Downtrend,4,2,Downtrend,Downtrend,Downtrend
2022-04-21,-0.0573613046589581,-0.1708739150599616,192.324525,178.5837825,-9.380088633488262,-9.232555710783602,40.99683724059109,7.832071428571424,1295587.75,1.0777347964273358,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,-0.0173540085780271,-0.0102352784793301,150.60250000000002,133.21800000000002,-2.1428951945569565,-1.999098968804038,11.096589329006292,5.268571428571426,1219982.55,1.2647505830048686,Downtrend,4,3,Downtrend,Uptrend,Uptrend
2022-04-21,-0.1395643899344471,-0.1731355415565942,46.4585,79.778,-2.2808969617057,-2.422199598264752,8.995131080643347,2.424285714285714,1252340.55,1.2647505830048686,Uptrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,-0.1759232669002356,-0.2099988987996917,163.71650000000002,178.5837825,-5.979034485565592,-3.535974003430745,39.19825619107547,7.832071428571424,1312198.5,1.0981494034629669,Sideways,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,0.0474143151265593,0.122234477389217,172.477,143.23835,4.697225246308022,5.224977949356072,21.72603037348466,5.778571428571427,1315237.7,0.8950891538464872,Sideways,4,3,Uptrend,Uptrend,Downtrend
2022-04-21,0.0056723390056723,-0.0031420539110301,61.645,63.58945,0.3653986141775931,0.4971984550117057,6.916177830963122,2.397142857142857,1312432.8,1.132639324466746,Sideways,4,3,Sideways,Downtrend,Downtrend
2022-04-21,-0.102959898154042,-0.2057207270677751,64.0195,75.1247,-3.2802982909093643,-2.465978096669053,17.878930734540717,2.4014285714285726,1245000.9,0.8737768783942245,Sideways,4,3,Downtrend,Uptrend,Uptrend
2022-04-21,0.055892124291577,0.0617017095696601,53.23199999999999,52.639,1.3422051064767049,1.3446977401160023,11.195725500107416,1.8171428571428565,1184740.2,1.1170702234971008,Sideways,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,-0.0251461988304093,-0.1548795944233206,35.889,54.45415,-1.976008758161207,-1.851511392457712,10.616887441590094,1.265714285714287,1255330.85,1.2215735795866085,Sideways,4,3,Sideways,Uptrend,Sideways
2022-04-21,-0.0878504672897196,-0.0708487824431306,103.5265,139.7907,-2.7194453953645734,-1.6633507424848988,21.140254542122,5.57714285714286,1329615.45,0.6828080817824199,Uptrend,4,3,Uptrend,Sideways,Downtrend
2022-04-21,-0.006662368364496,0.0250609891328452,46.6475,69.74730000000001,-0.4471789899354945,-0.8667891459650502,10.761098554763976,2.433571428571427,1235497.5,1.2647505830048686,Sideways,4,3,Downtrend,Downtrend,Sideways
2022-04-21,-0.0281281963859528,-0.123731939747925,59.51450000000001,61.9284,-2.308154342338547,-2.2519358153659668,12.42815462442195,2.062142857142857,1202707.55,0.7584379095317062,Uptrend,4,3,Uptrend,Uptrend,Uptrend
2022-04-21,-0.0992961287078935,-0.1644123134328358,119.5805,88.4418,-0.66295386957799,2.5019696461506475,15.6243560204002,3.8135714285714295,1216748.05,1.0443386369100818,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,0.0930232558139534,0.1853275370143024,86.24799999999999,69.208,4.993239118255232,4.636759273658628,22.77607091479635,3.319999999999998,1327110.4,0.7101036959698305,Downtrend,4,3,Downtrend,Downtrend,Sideways
2022-04-21,-0.025290398470813,-0.0291446983011129,67.825,61.825050000000005,0.9854466204181024,1.3433409618565757,7.912580256515575,3.379999999999999,1311674.6,0.9454501901614928,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,0.0336335033091026,0.0379126266477829,94.059,85.74835000000002,3.143489470314222,3.3430065932321784,9.639662802572817,3.3735714285714287,1210014.85,1.070707520655635,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,-0.1639093137254902,-0.1842773875354953,63.9455,74.369,-5.298051309426768,-4.98214740976384,30.92598832186696,3.4042857142857144,1329674.05,0.990982714899189,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,-0.1821206495532489,-0.2245358320319278,162.497,177.72185000000002,-9.380088633488262,-9.232555710783602,40.99683724059109,6.4957142857142856,1193787.6,1.2647505830048686,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-21,-0.0044727826417967,0.0298287064382751,104.869,109.4013,0.2573099212424239,0.2176173609039843,7.478856090410773,4.058571428571431,1180930.3,0.807172955084648,Uptrend,4,3,Sideways,Sideways,Uptrend
2022-04-21,0.0294220665499125,-0.0497898480439702,59.302,66.65685,-0.6584505175957602,-0.8512406654384386,9.671380242211868,1.9885714285714289,1246496.6,1.156510174195421,Downtrend,4,3,Downtrend,Downtrend,Downtrend
2022-04-22,-0.1539095328334844,-0.1616458486407053,118.5905,88.59395,-0.66295386957799,1.86898494300492,25.340206122196264,4.1121428571428575,1216123.4,1.1078744147181117,Downtrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.0610358565737051,-0.1628303495311167,63.4465,74.98645,-3.195357110942915,-2.6118538995238256,17.37691281405725,2.452857142857144,1241214.8,1.1606814549745943,Downtrend,4,4,Sideways,Downtrend,Uptrend
2022-04-22,0.0514654570830426,-0.0727692307692307,59.278,61.83805,-1.958987283604636,-2.1933461090137008,11.342756371596082,2.1157142857142857,1210598.95,0.908333845820699,Uptrend,4,4,Uptrend,Uptrend,Uptrend
2022-04-22,-0.0417243607495615,-0.0106737825216811,104.81300000000002,109.3598,0.1395195698055857,0.2019978026843046,7.538019843295444,4.076428571428573,1192268.65,1.1957758010327624,Uptrend,4,4,Uptrend,Sideways,Sideways
2022-04-22,-0.0217760180995475,-0.2048014713126867,192.324525,178.5837825,-9.380088633488262,-9.232555710783602,40.99683724059109,7.832071428571424,1290255.0,0.8191419525597653,Downtrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.1562963808653955,-0.150330554757114,162.409,178.5837825,-6.4256853581525775,-4.113916274375112,40.408617944822936,7.832071428571424,1305352.4,1.0205067995431731,Downtrend,4,4,Sideways,Downtrend,Downtrend
2022-04-22,-0.013466596528143,0.0189068781918939,94.146,85.84630000000001,2.810763112821832,3.236557897150109,9.4551119005842,3.267857142857143,1206359.65,0.7812272235730033,Downtrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,0.0617974221646753,0.1344400427592278,173.546,143.44844999999998,4.877761778808491,5.224977949356072,18.80156051754335,5.975714285714285,1341908.0399999998,1.2343253619152768,Downtrend,4,4,Sideways,Uptrend,Uptrend
2022-04-22,0.0657725947521865,0.1853275370143024,87.02000000000001,69.3253,4.739598970493901,4.657327213025683,21.01601594774408,3.4549999999999983,1334453.8,0.8575373684724041,Sideways,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.0287643087760491,-0.1635490394337714,35.5655,54.25255,-1.9292734644615592,-1.867063806858481,10.30556701879972,1.2535714285714288,1276639.55,1.129083773097896,Uptrend,4,4,Sideways,Sideways,Uptrend
2022-04-22,0.041156462585034,-0.0001633186346561,61.64450000000001,63.547,0.2760201920654879,0.4529628024224621,6.916688894492069,2.393571428571428,1313452.4,1.1166792188281816,Sideways,4,4,Sideways,Sideways,Downtrend
2022-04-22,0.0382680560546173,-0.0644325724461712,59.103,66.5664,-0.6922239829596393,-0.8194373289426787,9.469135235344083,2.002857142857143,1266911.9,1.2200066950195985,Sideways,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.0272450532724506,-0.014798828426083,67.777,61.78815,0.5760947012360731,1.1898917097324753,8.253724900725274,3.4028571428571417,1304314.05,1.171848145007715,Sideways,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.0110641067360885,0.0117184899127771,150.6905,133.32245,-1.7737253530427497,-1.954024245651781,11.153010261562144,5.203571428571424,1220787.1,0.9872433940365196,Downtrend,4,4,Downtrend,Downtrend,Uptrend
2022-04-22,-0.1575165806927045,-0.0636773136773137,103.2155,139.47195,-3.295196719296854,-1.98971993784729,23.21869473643181,5.314285714285717,1319416.65,0.9162283953291024,Uptrend,4,4,Uptrend,Uptrend,Sideways
2022-04-22,0.0841266757334369,0.096913701592294,53.4785,52.5799,1.3341918455488369,1.3425965612025692,11.188213911361656,1.8399999999999987,1213325.6,1.2647505830048686,Downtrend,4,4,Sideways,Downtrend,Downtrend
2022-04-22,-0.1159708416169649,-0.2230634828188702,63.1795,74.1737,-5.363744741670843,-5.058466876145241,31.969025732978395,3.4407142857142863,1302782.95,0.7281197531791462,Downtrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.1821206495532489,-0.2475490741243604,160.2175,177.47355,-9.380088633488262,-9.232555710783602,40.99683724059109,6.734999999999999,1224886.1,1.2647505830048686,Uptrend,4,4,Downtrend,Downtrend,Downtrend
2022-04-22,-0.124497141647258,-0.1612576064908721,46.061,79.48155000000001,-2.505612340803232,-2.438882146772448,9.665826073557966,2.43,1249898.85,0.7777509356057092,Uptrend,4,4,Uptrend,Downtrend,Downtrend
2022-04-22,0.0039608088388576,0.0965391621129325,46.8595,69.5969,-0.3883138584304078,-0.7710940884581218,10.521696681273,2.5235714285714272,1246370.45,0.9243985205201232,Downtrend,4,4,Sideways,Downtrend,Downtrend
2022-04-25,-0.0075580852850611,0.0346303501945526,104.991,109.34470000000002,0.249062518739052,0.2114107458952541,7.408852741645717,3.894285714285716,1208311.35,1.1077012559718151,Downtrend,4,0,Uptrend,Uptrend,Sideways
2022-04-25,-0.1200977539858024,-0.1208139534883721,161.37,178.5837825,-6.429577804103616,-4.577048580320813,40.529474654745,7.832071428571424,1298607.15,0.9784129095546718,Downtrend,4,0,Downtrend,Sideways,Downtrend
2022-04-25,0.0022965879265091,-0.0154054402475183,150.571,133.42895,-1.4004586640724312,-1.843311129335911,10.537974638110429,5.094999999999997,1208419.95,0.8433276858760897,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-25,0.0087976539589442,0.1068719834520799,47.092,69.44955,-0.3377692242491505,-0.6844291156163276,10.088222210503702,2.462142857142856,1262724.75,1.0514888537664284,Downtrend,4,0,Downtrend,Sideways,Downtrend
2022-04-25,-0.0613247776469154,-0.2475490741243604,192.324525,178.5837825,-9.380088633488262,-9.232555710783602,40.99683724059109,7.832071428571424,1276531.9,0.8530245111775115,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-25,0.0122800586510263,0.0633423180592991,53.64300000000001,52.50865,1.267239098718747,1.327525068705805,11.194217304157618,1.799285714285713,1216701.7,1.0505229013816615,Downtrend,4,0,Downtrend,Sideways,Downtrend
2022-04-25,-0.0206092685398951,0.0348048548310329,173.8385,143.637,4.446697674313867,5.224977949356072,18.083754966386778,6.277142857142857,1341908.0399999998,1.0745530945619526,Sideways,4,0,Downtrend,Sideways,Uptrend
2022-04-25,0.0633677465290138,-0.061134684897061,59.0835,61.7504,-1.705377909569748,-2.09575246912491,10.594872841447277,2.040714285714286,1222806.3,1.074036010445808,Uptrend,4,0,Uptrend,Uptrend,Uptrend
2022-04-25,0.0578455932589387,0.1853275370143024,87.79350000000001,69.44845,4.607321373581229,4.647326045136793,19.57714790259413,3.453571428571427,1326632.8,0.7063303425032156,Sideways,4,0,Sideways,Downtrend,Downtrend
2022-04-25,-0.1821206495532489,-0.2475490741243604,157.8665,177.23075,-9.380088633488262,-9.232555710783602,40.99683724059109,6.729285714285714,1206464.05,0.8620265145903021,Sideways,4,0,Uptrend,Downtrend,Downtrend
2022-04-25,-0.0551663747810858,-0.2023164120256284,35.155,54.0369,-1.928107368663128,-1.8792725192194104,9.528412912526644,1.1835714285714292,1293922.8,1.1247332530194227,Sideways,4,0,Uptrend,Sideways,Sideways
2022-04-25,-0.0773420479302833,-0.1613861386138614,62.876,74.85295,-3.0628777578530446,-2.702058671189669,16.33150987315078,2.297142857142858,1255687.75,1.0086520315261498,Downtrend,4,0,Downtrend,Sideways,Downtrend
2022-04-25,-0.1566463515071652,-0.1710515664211122,117.53400000000002,88.73535,-1.5766439220372632,1.179859169996483,25.340206122196264,4.062857142857143,1211002.0,0.7285545358306592,Downtrend,4,0,Downtrend,Downtrend,Downtrend
2022-04-25,-0.1446019019205668,-0.1124975817372798,102.634,139.15685,-3.685597936402786,-2.328895537558389,25.37895157720953,5.137857142857144,1295340.7,0.8424995833142586,Uptrend,4,0,Uptrend,Uptrend,Uptrend
